import_run_id,market,authority_source,authority_code,proposed_slug,source_title_zh,source_title_en,suggested_title_zh,suggested_title_en,translation_status,review_decision,approved_title_zh,approved_title_en,reviewer_notes,source_url,definition
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-07-10,cn-2-02-07-10,特种设备管理和应用工程技术人员,,特种设备管理和应用工程技术人员,"特 种 设 备 管 理 和 应 用 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-07-11,cn-2-02-07-11,汽车工程技术人员,,汽车工程技术人员,"Automotive engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-07-12,cn-2-02-07-12,船舶工程技术人员,,船舶工程技术人员,"Ship engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-07-13,cn-2-02-07-13,铸造工程技术人员,,铸造工程技术人员,"铸 造 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-01,cn-2-02-08-01,飞行器设计工程技术人员,,飞行器设计工程技术人员,"飞 行 器 设 计 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-02,cn-2-02-08-02,飞行器制造工程技术人员,,飞行器制造工程技术人员,"飞 行 器 制 造 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-03,cn-2-02-08-03,航空动力装置设计工程技术人员,,航空动力装置设计工程技术人员,"Aviation 动 力 装 置 设 计 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-04,cn-2-02-08-04,航空动力装置制造工程技术人员,,航空动力装置制造工程技术人员,"Aviation 动 力 装 置 制 造 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-05,cn-2-02-08-05,航空产品试验与飞行试验工程技术人员,,航空产品试验与飞行试验工程技术人员,"Aviation 产 品 试 验 与 飞 行 试 验 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-06,cn-2-02-08-06,航空产品适航工程技术人员,,航空产品适航工程技术人员,"Aviation 产 品 适 航 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-07,cn-2-02-08-07,航空产品支援工程技术人员,,航空产品支援工程技术人员,"Aviation 产 品 支 援 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-08-08,cn-2-02-08-08,机载设备设计制造工程技术人员,,机载设备设计制造工程技术人员,"机 载 设 备 设 计 制 造 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-09-01,cn-2-02-09-01,电子材料工程技术人员,,电子材料工程技术人员,"Electronic 材 料 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-09-02,cn-2-02-09-02,电子元器件工程技术人员,,电子元器件工程技术人员,"Electronic 元 器 件 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-09-03,cn-2-02-09-03,雷达导航工程技术人员,,雷达导航工程技术人员,"雷 达 导 航 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-09-04,cn-2-02-09-04,电子仪器与电子测量工程技术人员,,电子仪器与电子测量工程技术人员,"Electronic 仪 器 与 electronic 测 量 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-09-05,cn-2-02-09-05,广播视听设备工程技术人员,,广播视听设备工程技术人员,"广 播 视 听 设 备 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-01,cn-2-02-10-01,通信工程技术人员,,通信工程技术人员,"通 信 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-02,cn-2-02-10-02,计算机硬件工程技术人员,,计算机硬件工程技术人员,"计 算 机 硬 件 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-03,cn-2-02-10-03,计算机软件工程技术人员,,计算机软件工程技术人员,"计 算 机 软 件 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-04,cn-2-02-10-04,计算机网络工程技术人员,,计算机网络工程技术人员,"计 算 机 网 络 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-05,cn-2-02-10-05,信息系统分析工程技术人员,,信息系统分析工程技术人员,"信 息 系 统 分 析 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-06,cn-2-02-10-06,嵌入式系统设计工程技术人员,,嵌入式系统设计工程技术人员,"嵌 入 式 系 统 设 计 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-07,cn-2-02-10-07,信息安全工程技术人员,,信息安全工程技术人员,"信 息 安 全 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-10-08,cn-2-02-10-08,信息系统运行维护工程技术人员,,信息系统运行维护工程技术人员,"信 息 系 统 运 行 维 护 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-11-01,cn-2-02-11-01,电工电器工程技术人员,,电工电器工程技术人员,"电 工 电 器 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-11-02,cn-2-02-11-02,电缆光缆工程技术人员,,电缆光缆工程技术人员,"电 缆 光 缆 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-11-03,cn-2-02-11-03,光源与照明工程技术人员,,光源与照明工程技术人员,"光 源 与 照 明 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-12-01,cn-2-02-12-01,发电工程技术人员,,发电工程技术人员,"发 电 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-12-02,cn-2-02-12-02,供用电工程技术人员,,供用电工程技术人员,"供 用 电 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-12-03,cn-2-02-12-03,变电工程技术人员,,变电工程技术人员,"变 电 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-12-04,cn-2-02-12-04,输电工程技术人员,,输电工程技术人员,"输 电 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-12-05,cn-2-02-12-05,电力工程安装工程技术人员,,电力工程安装工程技术人员,"电 力 工 程 安 装 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-13-01,cn-2-02-13-01,邮政工程技术人员,,邮政工程技术人员,"邮 政 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-13-02,cn-2-02-13-02,快递工程技术人员,,快递工程技术人员,"快 递 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-14-01,cn-2-02-14-01,广播电视制播工程技术人员,,广播电视制播工程技术人员,"Radio and television 制 播 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-14-02,cn-2-02-14-02,广播电视传输覆盖工程技术人员,,广播电视传输覆盖工程技术人员,"Radio and television 传 输 覆 盖 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-14-03,cn-2-02-14-03,电影工程技术人员,,电影工程技术人员,"电 影 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-14-04,cn-2-02-14-04,演艺设备工程技术人员,,演艺设备工程技术人员,"演 艺 设 备 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-01,cn-2-02-15-01,汽车运用工程技术人员,,汽车运用工程技术人员,"Automotive 运 用 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-02,cn-2-02-15-02,船舶运用工程技术人员,,船舶运用工程技术人员,"Ship 运 用 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-03,cn-2-02-15-03,水上交通工程技术人员,,水上交通工程技术人员,"水 上 交 通 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-04,cn-2-02-15-04,水上救助打捞工程技术人员,,水上救助打捞工程技术人员,"水 上 救 助 打 捞 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-05,cn-2-02-15-05,船舶检验工程技术人员,,船舶检验工程技术人员,"Ship 检 验 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-06,cn-2-02-15-06,无线电航标操作与维护工程技术人员,,无线电航标操作与维护工程技术人员,"无 线 电 航 标 操 作 与 维 护 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-07,cn-2-02-15-07,视觉航标工程技术人员,,视觉航标工程技术人员,"视 觉 航 标 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-08,cn-2-02-15-08,道路交通工程技术人员,,道路交通工程技术人员,"道 路 交 通 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-15-09,cn-2-02-15-09,公路养护工程技术人员,,公路养护工程技术人员,"公 路 养 护 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-16-01,cn-2-02-16-01,民用航空器维修与适航工程技术人员,,民用航空器维修与适航工程技术人员,"民 用 aviation 器 维 修 与 适 航 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-16-02,cn-2-02-16-02,民航空中交通管理工程技术人员,,民航空中交通管理工程技术人员,"民 aviation 中 交 通 management engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-16-03,cn-2-02-16-03,民航通用航空工程技术人员,,民航通用航空工程技术人员,"民 航 通 用 aviation engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-16-04,cn-2-02-16-04,民航飞行签派工程技术人员,,民航飞行签派工程技术人员,"民 航 飞 行 签 派 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-01,cn-2-02-17-01,铁道运输工程技术人员,,铁道运输工程技术人员,"铁 道 运 输 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-02,cn-2-02-17-02,铁道机务工程技术人员,,铁道机务工程技术人员,"铁 道 机 务 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-03,cn-2-02-17-03,铁道车辆工程技术人员,,铁道车辆工程技术人员,"铁 道 车 辆 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-04,cn-2-02-17-04,铁道电务工程技术人员,,铁道电务工程技术人员,"铁 道 电 务 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-05,cn-2-02-17-05,铁道供电工程技术人员,,铁道供电工程技术人员,"铁 道 供 电 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,2-02-17-06,cn-2-02-17-06,铁道工务工程技术人员,,铁道工务工程技术人员,"铁 道 工 务 engineering technician",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
