owner_row_id,topic,locale,normalized_query,window_id,page,is_public_canonical,proposed_primary_owner,is_proposed_owner,clicks,impressions,ctr,position,page_count,query_total_impressions,non_owner_impressions,non_owner_share,query_status,evidence_status
13,RIASEC,en,riasec test,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,false,0,61,0.00000000,50.5574,1,61,61,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,what does riasec mean,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,1,0.00000000,37.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,what does riasec stand for,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,3,0.00000000,35.3333,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,what is riasec,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,15,0.00000000,17.3333,1,15,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格免费测试,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,35,0.00000000,7.7143,1,35,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格测试,prev28,https://fermatmind.com/zh/articles/enneagram-personality-test-explained,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,false,0,1,0.00000000,16.0000,2,35,1,0.028571,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格测试,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,34,0.00000000,7.9412,2,35,1,0.028571,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格测试免费,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,21,0.00000000,8.2857,1,21,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測試,prev28,https://fermatmind.com/zh/articles/enneagram-personality-test-explained,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,false,0,3,0.00000000,35.0000,2,8,3,0.375000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測試,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,5,0.00000000,12.4000,2,8,3,0.375000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測試免費,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,10,0.00000000,10.9000,1,10,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測驗,prev28,https://fermatmind.com/zh/articles/enneagram-personality-test-explained,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,false,0,3,0.00000000,33.0000,2,5,3,0.600000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測驗,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,2,0.00000000,43.0000,2,5,3,0.600000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,九型人格測驗免費,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,4,0.00000000,20.7500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,五大人格测试,prev28,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,false,0,11,0.00000000,5.3636,1,11,11,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,免费mbti,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,2,11,0.18181818,5.2727,1,11,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,免费mbti测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,15,0.06666667,5.6667,1,15,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,十六人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,16,0.00000000,8.5000,1,16,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,十六型人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,9,0.00000000,8.7778,1,9,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五,prev28,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/articles/big-five-tool-guide,true,0,4,0.00000000,4.5000,2,6,2,0.333333,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五,prev28,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/articles/big-five-tool-guide,false,0,2,0.00000000,9.0000,2,6,2,0.333333,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五人格,prev28,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/articles/big-five-tool-guide,true,1,78,0.01282051,8.8718,2,79,1,0.012658,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五人格,prev28,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/articles/big-five-tool-guide,false,0,1,0.00000000,20.0000,2,79,1,0.012658,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五人格是什么,prev28,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/articles/big-five-tool-guide,true,0,4,0.00000000,2.7500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试,prev28,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,false,0,6,0.00000000,12.0000,2,8,6,0.750000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试,prev28,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,1,2,0.50000000,14.0000,2,8,6,0.750000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试免费,prev28,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,0,3,0.00000000,10.0000,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,性格测试mbti,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,4,0.00000000,5.0000,2,40,4,0.100000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,性格测试mbti,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,36,0.02777778,8.5833,2,40,4,0.100000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试,prev28,https://fermatmind.com/zh/articles/eq-test-tool-guide,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,false,0,2,0.00000000,14.0000,2,13,2,0.153846,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试,prev28,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,11,0.00000000,10.0909,2,13,2,0.153846,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试免费,prev28,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,1,0.00000000,7.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,智商 测试,prev28,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,1,0.00000000,22.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,智商测试,prev28,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,4,0.00000000,39.5000,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
18,IQ,zh,智商测试分数,prev28,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,0,2,0.00000000,13.5000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
18,IQ,zh,智商測驗準嗎,prev28,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,0,2,0.00000000,1.5000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,测mbti,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,9,0.00000000,7.4444,1,9,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,测试mbti,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,27,0.00000000,8.0370,1,27,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德测试,prev28,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,2,0.00000000,15.0000,1,2,2,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试,prev28,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,23,0.00000000,10.8261,2,40,23,0.575000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试,prev28,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,17,0.00000000,9.5882,2,40,23,0.575000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试免费,prev28,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,1,0.00000000,5.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试,prev28,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,4,0.00000000,10.0000,2,5,4,0.800000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试,prev28,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,1,0.00000000,10.0000,2,5,4,0.800000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试 免费,prev28,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,4,0.00000000,9.2500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试免费,prev28,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,8,0.00000000,9.0000,1,8,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
